17.53,-2.1403,-0.045853,0.41071,-1.5593,0.82353,1.5386,-2.5215,-0.7898,1.7169,0.27354,-0.94589,-0.66255,0.27009,0.52149,-0.62508
23.79,-0.18892,0.45315,-0.040032,-0.33433,0.39179,-0.25013,-0.22722,-0.090586,-0.093831,-0.21175,0.11112,-1.4808,-0.083959,1.0838,-0.06908
24.197,-0.25446,0.54734,1.9338,-0.41534,-0.39545,-0.18572,0.48303,1.1552,-0.35054,-1.3514,-0.50776,0.12678,-0.14261,0.32566,-0.001481
24.707,-0.60733,0.57166,0.96571,-0.95839,-0.54771,0.59142,-0.28671,-0.1916,-0.040246,-0.58899,-0.28046,-0.25145,0.29628,0.31203,0.21657
22.314,0.40583,-0.46835,0.54995,-0.007873,0.054457,0.31064,-0.098973,0.39639,0.69564,-0.91182,0.98406,0.45192,-0.32832,0.11707,-0.02922
17.741,3.3488,0.56895,-1.1386,1.075,-1.2568,0.58292,-0.11097,1.2874,0.7629,-0.19009,0.031157,-0.70532,-0.061196,0.28423,-0.47728
16.901,1.2015,0.30699,1.6203,0.83326,0.25056,-0.90928,0.53729,-0.5368,-1.2339,0.23631,-0.053482,-0.12043,-0.21292,-0.13066,0.15135
15.305,0.6026,-0.17661,0.38765,-0.60761,2.3123,1.9636,-0.33713,0.004663,-0.50563,0.46814,-0.43384,0.22785,-0.005955,0.3531,-0.28218
17.217,-0.93544,-2.4405,-1.1959,-0.86337,0.50662,-0.92821,-0.3372,-0.46341,0.63267,0.25725,-1.1128,-0.053648,-0.41228,-0.016509,-0.33259
12.755,-2.1678,-0.38294,-0.27939,1.4495,0.70301,0.95909,-0.45985,-0.17703,0.3045,0.32997,-0.27922,-0.018746,-0.12354,0.9521,-0.31203
7.2663,-0.46215,-1.9464,-0.60313,-0.82412,-0.90113,0.1762,-2.1367,-0.62298,-0.95609,-1.3881,-0.21956,0.16898,-0.8441,-0.42881,-0.8596
6.8807,-1.7857,-1.0715,-1.4841,-1.9001,-0.50024,-0.50711,-2.0193,1.0274,-0.38556,-0.24276,0.65598,1.2107,0.86795,1.1062,0.86567
14.526,0.049795,-0.72329,1.7539,0.1476,-1.1209,-1.0842,-0.73579,-0.004136,0.18288,0.086011,-0.39594,0.020221,-0.35324,0.3911,-0.025491
10.121,0.13585,1.1418,0.4269,-1.4301,0.422,0.18142,0.21785,0.50273,-0.31138,-1.0458,-0.034613,0.12996,0.13547,0.43356,0.047788
