7.121857,-0.549395,1.035641,0.696901,-0.675764,0.312134,0.016447,0.371876,-0.795768,0.504303,-1.055503,0.132704,0.197510,0.044122,0.267703,-0.057268,
11.727962,1.320552,0.841316,0.334735,-0.967414,0.459665,0.792527,0.278592,-0.553114,-0.443834,-0.801160,-0.886560,-0.175737,-0.095137,0.496750,-0.309889,
11.789510,-0.080652,-1.493957,0.507013,0.769845,0.554407,0.018753,-0.229576,-0.216236,-0.116843,-0.273107,0.251000,-0.879891,-0.592470,0.902581,0.088690,
8.989697,1.175478,-0.900294,-0.968864,-0.321360,-0.047652,0.686753,-1.097503,1.267943,0.446739,0.142046,-0.121842,0.453474,-0.081818,-0.409617,-0.102745,
-0.185575,-2.461469,-0.506657,1.294669,0.637478,1.576312,-0.923472,-0.146260,0.966789,-0.312636,-1.006528,0.406319,-0.576616,-0.397959,0.371463,-0.665020,
7.371441,-1.628331,0.329218,-2.034442,-0.997624,0.000573,1.000243,-0.959511,0.380102,0.867288,-0.627541,0.765411,0.472683,0.051541,0.736829,0.030112,
14.734093,-0.341793,-1.710338,0.202810,-0.181369,-1.857586,-0.803898,-1.271105,-0.748116,-0.112675,-0.982773,-0.526494,-0.863429,0.301530,0.455867,-0.393561,
11.739570,-0.024286,0.999910,0.401068,-0.217412,-0.063943,-1.291986,-1.474998,2.030218,0.501981,-0.427832,0.833714,0.210693,0.188953,-0.055838,-0.897908,
11.562853,2.197186,0.508723,0.580796,-0.272106,1.544814,-0.211185,-1.142619,0.145016,0.684826,-0.325526,-0.303385,1.104924,-0.417728,0.552942,-0.444719,
12.165443,-3.048507,3.154039,0.949954,-0.577855,0.999955,1.227054,-0.474592,-0.634768,-1.215418,0.182155,0.588035,0.229480,0.359916,-0.227242,-0.771530,
17.604960,0.134795,-1.813329,0.329307,-0.579207,-1.153265,-1.211495,-0.738326,-0.198336,-0.705536,0.037253,-0.776788,0.128042,0.076651,1.231801,0.383917,
15.692896,0.602286,0.159506,0.183136,-0.257383,-0.401709,-0.961796,-1.619588,1.311861,-0.680766,-0.255077,-0.038177,-0.571446,-0.290386,0.438781,0.598179,
15.350980,-2.052388,0.951512,0.250039,-2.097116,-0.152420,-0.282578,0.107595,0.418672,-0.416963,-0.208966,-0.025441,0.272611,-0.219370,0.820921,0.334494,
14.122271,3.139455,-0.678541,1.796235,2.182430,-0.813053,0.171558,-1.522406,-0.600216,0.407580,0.072707,0.902384,-0.384392,-0.036018,0.140623,-0.460238,
