-3.5332,-0.96553,0.082219,0.21412,-0.25923,-0.062584,0.13566,-0.28887,0.10601,-0.029429,-0.26175,0.025494,-0.13887,-0.004199,0.38542,-0.23427
8.1225,0.42932,2.8861,1.0702,-1.1333,-0.24761,-0.43065,-0.050289,-0.14699,0.64994,-0.13846,-0.52316,0.077564,0.23816,0.58996,-0.32653
14.749,-0.15812,-1.3452,-1.7241,-2.0533,-0.42776,0.27179,-1.6614,0.40226,-0.32387,-0.3615,0.17233,-0.3588,0.33426,0.53334,0.11706
16.807,-0.34475,1.5678,-1.0431,-0.078561,-1.4359,-0.82644,0.46873,-0.37929,-0.061569,-0.53338,-0.26045,-0.074835,-0.015599,0.20012,-0.18897
18.63,1.2113,0.23092,0.86129,0.86074,0.32788,-0.39889,-1.6853,0.83789,-0.47486,0.10793,0.68835,-0.57322,-0.097922,0.10531,-0.13653
14.893,-1.6126,1.5006,-0.54463,0.4143,1.268,1.3022,-1.8078,0.22687,0.082599,-1.5839,0.74054,-0.084848,0.14585,0.58752,-0.14348
17.053,1.87,-0.54207,0.81802,0.28244,0.53918,0.66047,-2.2126,0.21348,-0.12822,-0.29375,-0.017231,0.063841,0.20396,0.089392,-0.21229
15.503,-2.4606,-2.2763,-0.61818,0.23114,0.45512,2.223,-0.21745,0.2631,0.95417,-0.52557,1.1472,-0.37128,-0.17847,0.13916,-0.76392
10.633,-0.37271,-0.07624,-0.34935,0.38208,1.572,1.9089,1.1803,0.059415,0.17605,-0.56817,-0.69965,-0.74432,-0.5637,0.47952,-0.24217
13.005,0.99303,-0.076349,0.40026,0.53545,0.69701,-0.11865,-1.4366,0.87377,-0.79252,-0.41649,0.40819,-0.49668,-0.14622,0.1247,-0.16098
9.2428,1.9386,-0.77918,1.5962,0.055546,0.21381,-1.2269,0.065583,0.022134,-0.15687,0.42924,-0.68473,0.26197,-0.34847,0.49921,-0.30331
10.763,-0.22712,-1.3122,-0.69123,-2.0622,0.050241,1.0717,-1.5728,0.5465,-0.3666,-0.16217,-0.31343,0.055808,0.084658,0.040858,-0.094791
12.515,-2.693,-0.86348,0.4359,0.47385,0.29801,-0.50874,0.32532,-0.44632,-0.069129,-0.47318,-0.21728,-0.031384,0.096138,0.003082,0.25258
13.031,-1.9236,1.3351,-0.31075,-1.0614,-0.035984,2.2628,-0.85313,0.87602,1.3365,-0.35909,0.50553,-0.66108,0.28287,0.73649,-0.00078
12.227,-2.2752,0.88881,-1.0002,1.0068,1.4206,-0.004489,0.84767,0.22214,0.15907,0.23,-0.088616,-0.46577,0.11523,0.13232,-0.26624
15.062,0.36705,1.3431,0.75984,1.7173,-1.4907,-0.46411,-0.65094,0.20308,0.74125,-0.038136,-0.2569,-0.5379,-0.076587,0.63139,0.21307
16.239,1.2357,0.31203,0.52462,-0.2448,-2.4284,0.97137,-0.22071,0.42554,-0.40858,-0.76362,0.19081,0.16573,-0.40369,0.4153,-0.36745
18.006,0.13267,1.2369,0.22313,1.5035,-0.99226,-0.51302,-0.53919,0.31776,0.25301,0.12932,-0.12133,-0.30922,0.000746,0.11058,0.13612
