10.336604,-0.665063,0.264330,-0.677880,-1.849469,1.077783,-0.086292,-0.702598,0.023329,0.306086,-0.621572,0.084186,-0.069491,0.102661,0.295441,-0.075433,
11.492115,0.124828,0.195110,2.513696,1.271660,-1.210885,0.262499,-1.441546,0.584377,0.052402,0.098234,0.534936,-0.372159,-0.058877,-0.135542,-0.089283,
16.433701,0.429591,-0.918625,1.369075,1.188151,-0.865211,0.120081,-0.955820,-0.646062,0.413748,-0.136666,0.363440,0.082538,-0.158099,0.278057,-0.199076,
18.202280,-0.005485,-0.808959,-0.374604,-1.209857,-0.506707,2.116271,-0.256941,0.114208,0.771883,0.221277,0.643427,-0.341238,0.020301,0.862229,-0.437755,
20.108563,-1.306172,1.914586,0.545891,0.003248,0.614982,1.566520,-2.142641,-0.198952,0.482020,-0.823682,0.329363,-0.061131,0.693917,0.327278,-0.731778,
21.532350,-0.847996,-1.221039,0.703976,-0.669711,-2.513063,-1.477573,-0.891992,0.409257,-0.245908,-0.077970,-0.852815,-0.315146,0.010580,0.430383,0.151028,
21.748575,-0.144864,0.072243,0.604882,-0.016337,-0.340506,-0.544295,0.294854,1.563012,-0.108743,0.248311,-0.040326,-0.188254,0.414812,0.649805,-0.402818,
21.288559,2.202536,-0.005008,0.389496,0.176855,0.859907,-0.385044,-1.688468,0.474981,0.162088,-0.879184,0.987635,-0.252015,-0.356150,0.256322,-0.294738,
20.290751,-2.353489,-1.937961,-1.081704,-1.928736,-0.095255,2.253887,0.043497,0.256137,1.335667,-0.061592,0.854716,-1.022497,0.098215,0.445631,-0.729614,
21.378867,-0.417354,-0.459062,1.377281,-0.657692,-0.188350,-1.484580,0.133194,-0.203569,0.324984,-0.202166,-0.142835,-0.110769,0.141798,0.376357,0.287038,
23.755300,-0.684511,-0.160252,0.351556,-1.272592,-1.625335,0.039831,0.538599,-0.287994,0.092371,-0.709778,0.365755,0.434410,-0.010827,0.368999,0.013317,
19.760183,-0.477305,-0.152766,0.411664,-0.439076,-0.044991,-1.556718,-0.863690,0.997976,-0.526327,-0.135046,-0.250421,-0.584634,-0.270125,0.877123,-0.270917,
13.593064,0.923728,-2.514847,-0.209703,-1.052412,-0.809962,0.061080,-0.888988,0.801755,-0.278913,0.490438,-0.081944,0.149592,0.095602,0.492028,0.179691,
15.133306,-1.595096,0.805166,-0.939507,0.280680,1.397928,0.240602,0.453885,0.517780,0.058100,-0.213399,-0.013453,-0.400747,-0.104108,0.353313,-0.083059,
19.078507,1.936483,0.455467,0.793820,-2.281030,0.261412,1.232494,-0.976916,-0.100185,0.008206,0.349174,-0.270019,-0.075875,-0.035725,0.620204,-0.331765,
18.793016,-4.257306,-2.120015,-2.085344,0.968498,1.581839,0.148085,1.064031,0.525995,-0.468023,-0.010233,0.591633,0.108642,0.943088,0.851614,-0.539582,
19.645941,-0.054907,0.084877,-1.259307,0.992335,1.089296,1.208221,0.325644,1.436553,0.094021,-0.264332,0.022708,-0.670064,-0.410755,0.212947,-0.567523,
22.677552,0.471576,0.589565,1.345460,-0.004971,-1.311681,-1.436863,0.550911,0.314431,0.764809,-0.687215,-0.642745,0.053287,0.146382,0.557532,0.044016,
20.299745,-2.799177,-1.737060,-1.591793,-1.688142,1.008430,0.053623,-1.780566,-0.736167,-0.852385,-0.540945,-0.603764,0.252937,0.046107,0.219108,-0.434817,
14.342007,-0.647821,-0.170136,-0.825360,-0.846157,0.899187,0.903190,1.262472,-0.255529,-0.318153,-0.548055,-0.239483,-0.533431,-0.200036,0.373791,-0.017193,
9.255999,0.702521,-0.787697,-0.752681,1.293237,0.243362,-0.366159,0.089861,-0.902156,0.103576,-0.076903,-0.104114,0.280836,0.149212,0.157633,-0.001977,
