2.737964,-0.478121,1.753580,-0.725173,-1.301584,-0.272420,1.511348,-0.509542,-0.410625,0.253258,0.443511,-0.279982,-0.820563,0.436383,1.334404,-0.207549,
7.777920,-1.082961,2.564374,-1.499254,1.174402,3.042918,-0.792544,0.677587,0.716077,-0.759135,-0.922014,0.099358,-0.264442,-0.135168,0.369884,0.423905,
11.127152,0.868165,2.208603,0.190318,0.955955,-1.898193,-0.204485,0.310578,0.395479,0.143041,-0.595824,-0.386281,0.254891,0.422897,0.193983,-0.270303,
13.407745,1.097261,1.689517,0.101571,-0.106016,-1.647083,0.426052,0.088269,0.307426,-0.482799,-0.304614,0.016827,0.145013,0.064943,0.006566,0.000060,
12.689929,-1.098590,2.447845,0.145732,0.421188,1.721635,-0.095637,-0.542436,-0.493805,0.134953,-0.453060,-0.064459,0.280237,0.286967,0.172637,-0.047613,
13.927288,-2.608595,-0.847960,0.635426,1.271001,0.242517,-0.167229,0.459232,0.138920,0.692196,0.199141,-0.114209,-0.200974,-0.238389,-0.044533,-0.122252,
15.268521,0.635663,0.597055,-1.730818,-1.197978,0.345105,0.960699,0.144899,-0.317026,0.628863,0.898052,-0.489510,0.416078,0.069140,0.889089,-0.223586,
19.225549,-0.122137,-1.127795,0.320581,0.317016,0.183820,-0.999719,-1.284751,0.670201,-0.564972,0.360482,0.449618,-0.474374,-0.098123,0.236832,-0.210688,
18.729244,-0.812309,-0.022403,0.890774,-0.855910,-0.355520,-0.112463,0.839981,1.033864,-0.094096,0.314880,-0.341270,0.549146,0.072744,0.356774,-0.534339,
15.927189,1.207427,0.384138,-0.384693,1.401440,1.554750,0.130618,-0.706558,-0.536361,-0.066879,-1.332751,0.357914,0.475638,-0.004779,0.545155,0.026138,
14.761577,0.576409,-2.166826,0.355445,-0.488889,1.336548,-0.765073,-1.090123,0.372037,-1.041229,-0.275033,0.309015,0.150919,0.066212,0.683990,-0.440526,
11.560349,-2.365310,-0.386360,0.993849,0.223257,0.654820,-0.170679,-1.277094,1.623878,0.024819,0.018536,0.307376,-0.100297,-0.234138,0.659122,0.287408,
11.372755,1.289091,0.227139,-0.713243,1.540289,0.932408,-0.373286,0.233795,-0.357717,-0.635538,-0.389963,0.288437,-0.152126,0.379732,0.518510,-0.125293,
13.175067,-0.995679,-2.504900,0.200264,-1.009888,-0.438320,-2.092301,0.559250,-0.296952,0.147295,-0.517065,-0.456168,-0.222564,0.308555,0.248834,-0.065912,
8.784551,-0.254426,1.593817,-1.543545,-1.896002,-0.365924,0.566651,-0.797584,0.231426,-0.369832,0.694803,0.112174,-0.241007,0.361929,0.765791,0.181117,
10.907473,-2.071059,-1.094861,0.639390,-0.450120,-1.506509,0.797380,0.147240,0.459682,0.141428,-0.839351,0.569120,0.249736,0.035861,0.257144,-0.479721,
11.129385,1.921279,0.234931,1.072805,1.276213,-1.619847,-0.194206,-0.639381,0.114528,0.793522,-0.396157,-0.071411,-0.459778,-0.070382,0.604821,0.006065,
9.985072,-0.456167,2.675844,-0.089048,-0.114336,-0.753366,0.278441,0.026464,-0.470085,0.272937,-0.362498,0.051749,0.089002,-0.231269,0.479828,-0.048359,
8.444792,-1.934890,-0.264484,1.211765,-0.723734,-0.320306,1.935746,-0.737883,0.343456,-0.170373,0.137320,0.343555,-0.563249,0.244957,0.433887,-0.042065,
9.710331,-0.397619,-1.797237,-0.536142,-0.895473,2.034417,-0.894309,0.599928,0.444085,-0.219926,-0.366213,0.583583,-0.694178,0.233215,0.663257,-0.409130,
12.214653,1.739137,-1.120570,0.969219,1.687676,-1.259262,0.196917,-1.227691,0.062118,0.068472,0.205092,0.078245,-0.178656,-0.058522,-0.064037,0.017592,
10.452345,1.484568,-0.093482,-0.791999,-1.817759,-0.704781,0.232025,0.232442,-0.634249,-0.299159,0.580778,-0.062089,0.119935,-0.167377,0.738957,0.001971,
7.769537,-1.300515,1.202665,2.349925,-1.036104,0.209235,-0.043214,-1.077706,-0.458285,0.412664,0.559088,0.208706,-0.206011,-0.047051,0.326677,-0.460584,
14.385620,1.956181,-0.525332,0.934631,-1.245625,-0.476420,0.455070,-1.385699,0.955357,0.325560,0.207802,-0.181332,0.177734,0.427799,0.556597,0.151345,
15.541427,-0.692532,1.794057,-0.821228,-0.506581,-0.930883,0.801041,-0.550252,0.004009,0.751684,-0.951555,-0.106681,-0.177587,0.390103,0.272681,-0.519544,
16.670105,-1.020078,0.426289,-0.492847,-1.412294,0.332805,0.308512,-0.496725,-0.119626,-0.271980,-0.672268,0.569962,-0.302231,0.527648,0.255236,-0.067703,
16.238069,-2.857027,-2.037556,1.045806,1.093902,0.596841,0.457675,0.698342,0.792703,-0.425736,-1.190222,0.016769,-0.182348,0.317556,0.542865,0.042854,
17.510140,1.707502,-0.272270,0.460498,-0.421267,-0.691583,0.025208,-0.585580,-0.544324,-0.260221,-1.425506,0.398603,0.282635,0.229227,0.135120,-0.011018,
16.149349,-0.362500,1.872374,-0.570622,0.694618,-0.989739,0.558680,0.494845,0.226741,1.144715,0.011730,-0.765357,-0.077513,-0.258382,-0.021063,-0.214794,
17.086829,-1.809612,-1.913879,0.765167,1.191993,0.958875,0.358358,0.430594,0.697822,-0.565291,-0.553894,0.735258,-0.242677,0.169319,0.070161,-0.673818,
14.271981,-0.204681,2.633105,-1.624294,-0.620843,0.112829,1.475759,-1.615615,-0.099355,0.440116,-0.213416,0.530485,0.801451,0.570951,0.405336,0.115070,
15.881260,1.030997,-2.067691,-0.853889,-1.440035,-0.882175,0.382790,-0.726093,1.318756,-0.560740,-0.922182,-0.578331,0.222199,0.350092,0.000468,-0.007560,
16.124171,-2.344562,-1.516994,1.607575,0.991321,-0.460382,0.014550,-0.751498,-0.649232,-0.652968,0.024324,-0.005756,-0.158227,-0.078136,0.369059,0.076758,
15.549271,-2.568064,-0.510637,2.147813,-0.495034,-0.475581,0.646438,0.115522,0.765470,0.575961,-0.651820,0.464396,0.509637,0.453015,0.227613,0.030564,
16.499800,-2.247166,-2.073633,0.059437,-0.314749,-1.103968,-0.439101,0.527230,0.747312,-0.070643,-0.331044,0.399248,-0.413418,-0.046896,0.123000,-0.370980,
16.409747,0.930453,-1.004612,-0.681894,-1.384991,-1.585475,0.127525,-1.114149,-0.307697,0.321502,0.053143,0.385874,-1.099825,-0.132577,0.935950,-0.030712,
16.416102,-1.503444,1.128848,1.284883,-1.027508,-0.382284,0.042660,-0.445518,0.408425,-0.329428,0.220488,1.010726,0.323435,0.117478,0.742393,-0.058495,
18.227976,-0.034762,1.517965,-1.350434,0.314202,1.172018,-0.954259,-0.389759,0.273824,-0.564485,-1.519651,-0.395448,0.022421,-0.162580,0.629646,-0.256359,
17.964330,0.472656,0.600498,-0.176642,0.553839,-1.331836,0.037899,-0.380201,0.138022,-0.425253,-1.196904,-0.939751,0.345932,-0.176906,0.189244,-0.222659,
15.654673,-0.481487,-2.085525,-0.056614,-0.290937,0.559591,0.665406,0.355868,0.990598,0.265750,-1.376756,-0.105345,-0.036651,0.303749,0.229010,0.158034,
8.122669,0.166576,1.100725,2.769489,0.240354,-0.289159,-0.339382,-0.623709,-0.055836,0.682993,0.741455,-0.245895,0.156374,0.178415,0.215914,0.058447,
9.926954,-0.504973,-0.468043,0.832999,-0.269481,-0.191860,0.464410,0.214050,-0.226382,-0.053236,-1.107885,-0.033231,0.026637,-0.276608,0.408505,-0.264978,
11.939489,-0.436343,0.640736,0.557466,-0.689775,0.296320,-0.181983,-1.294651,0.145014,1.497989,-0.133446,0.116587,0.075105,1.099197,1.403522,0.494293,
12.854449,-0.300152,0.723930,1.014133,0.423237,-0.341413,-0.069370,-0.453983,0.713796,-0.035489,-0.411894,0.288356,0.176242,1.081088,0.285202,-0.010566,
12.184297,-0.083112,-0.851909,0.828122,-0.225127,-0.072871,-0.423191,-0.391275,0.660917,-0.041271,-0.661440,-0.605291,0.819485,0.516676,0.520900,0.567085,
14.768904,0.078344,-1.293899,0.438858,-0.102235,0.171676,-0.207881,-0.054912,-0.501722,-0.495467,-0.560424,-0.716169,-0.144944,0.231871,1.093933,-0.578514,
12.244442,-1.182619,-0.293118,0.170875,0.821464,1.289524,0.666482,0.711908,0.048054,1.045025,-0.258440,-0.919623,-1.074695,-0.555746,0.861589,0.164133,
12.974581,-1.454860,-0.297312,0.052523,0.576869,0.384261,-0.129228,-0.946392,0.104683,0.071650,0.079207,1.214405,-0.341791,-0.723725,-0.260199,-0.416876,
14.380718,-1.425415,0.102598,1.083008,0.275556,1.106072,0.528573,-0.268925,0.515837,0.694685,-0.210017,-0.638053,-0.994056,0.053274,0.743341,0.595608,
14.259143,0.571348,1.175992,-1.132526,-1.237917,0.537460,-0.631160,-0.462915,0.076905,-0.612361,-0.546773,0.366785,-0.774247,-1.183619,-0.127165,0.190402,
13.881164,1.030895,-0.283575,0.192849,-1.619821,0.096746,0.423331,-1.010386,0.657502,0.519663,-0.441491,0.130527,-0.313030,0.871941,0.626442,-0.534411,
14.273410,-0.855981,1.223578,0.542201,-0.325284,0.067159,-0.275718,0.205713,1.065652,0.409810,-0.623563,0.207164,-0.086090,0.289211,1.121763,-0.187870,
14.855352,-0.575052,-0.960030,-0.158308,0.621695,0.307005,0.516915,0.525174,0.439786,0.552753,0.354032,0.347839,-0.084643,-0.668388,0.005428,0.125160,
12.569065,1.012338,-0.186215,-1.897074,0.353063,-0.907708,-0.373163,-0.237895,-0.442350,-0.074432,-0.141820,-0.400479,-0.762242,-0.551139,0.540132,-0.211951,
12.303030,-1.423719,0.286112,-1.452851,-0.484984,0.628493,-0.454709,-0.604548,0.539979,0.400337,-0.443410,0.096777,-0.061615,-0.413927,-0.145771,-0.079146,
9.003129,-3.020446,-1.024122,-0.657225,-0.820545,-0.775161,0.272402,1.309038,1.298270,-0.156713,-0.356937,-1.062706,0.379457,0.347614,0.267448,-0.147985,
13.255167,0.673864,0.796872,-0.254202,0.690095,1.435373,0.081556,-1.112388,-0.190492,-0.435000,-0.150551,-0.394768,0.882240,-0.143696,0.531570,-0.182213,
15.710635,-1.252708,-2.027971,0.528833,-0.224662,-0.144930,-1.186177,1.036897,0.324406,0.901566,0.001796,-0.108925,-0.082820,0.366993,0.331587,0.097946,
18.932452,-1.044573,-0.214972,0.791650,-0.265942,-0.006575,1.445870,-0.135555,-1.111610,0.317485,-0.288295,0.133744,-0.174654,0.086688,0.851429,-0.115088,
19.599416,-1.556882,-2.223994,0.814974,-0.107471,0.172033,0.636603,1.072810,1.074589,0.098490,0.048294,-0.266817,-0.318039,0.242700,0.203513,-0.282993,
