14.407581,-1.396031,-0.301406,2.307749,-0.404333,-1.230654,-1.597209,-0.183459,1.508736,0.349500,-0.420246,-1.449446,0.110089,-0.055094,1.206561,-0.435693,
17.943060,-0.425487,-0.796271,-1.334950,-1.252005,-0.735052,0.411448,-2.037230,0.699584,0.441271,-1.373701,0.860653,-0.387744,0.041953,0.790682,-0.001062,
18.854112,-0.758102,0.716915,2.204675,0.226184,-0.648656,-0.225332,0.879536,0.058596,-0.745211,-0.502693,-0.524998,0.104304,0.009978,0.125196,0.064543,
20.577573,-0.587611,-1.229556,-0.330028,-0.816989,0.247698,1.144992,1.626832,0.409896,0.578547,0.335418,-0.007938,0.274411,-0.554938,-0.147424,-0.433683,
19.433645,0.980223,-1.096778,-0.832654,-0.766909,0.148752,1.787241,-0.701072,0.228011,0.843489,-0.408487,-0.160640,-0.421983,-0.351656,0.064050,-0.617814,
19.628764,0.166391,1.043309,-0.424363,1.254306,1.172543,0.679221,-0.498834,-0.018673,-0.599921,-0.457652,-0.326603,-0.355926,0.206248,0.286737,0.196661,
17.400389,-1.283095,1.491710,1.984880,-0.720124,-0.275793,-0.565681,0.565557,1.041914,-0.117065,-0.526799,-0.291326,-0.015943,0.357403,0.384772,-0.337110,
16.861825,-0.917518,0.313788,1.108638,-0.587060,-1.224302,1.456678,-1.300691,0.530779,0.713324,-0.459558,0.131230,-0.235974,0.508102,0.182505,-0.202213,
14.355314,-1.934338,0.774413,1.872359,-0.350813,-1.566681,0.693961,-0.175969,0.665828,0.461151,-0.844989,0.330857,-0.258729,0.353119,0.488131,-0.441691,
13.407112,-0.879077,3.393851,2.996786,-1.647156,-1.249854,0.526274,-0.663062,1.064025,-0.060582,-0.224942,-0.607463,-0.097042,0.478649,0.476098,-0.281769,
12.941342,0.080828,4.217001,1.561708,-3.709112,0.329235,1.131589,-0.620377,-0.079643,0.674911,-0.443871,-0.499415,0.237997,0.244639,0.319180,-0.492533,
15.019686,0.746694,2.258523,-2.451859,-1.037138,1.096064,-0.978891,-0.146025,0.392057,-0.409459,-0.290831,0.249037,-0.252757,0.024264,0.298117,0.012785,
15.116141,0.530741,-0.563517,-0.571758,2.096235,0.118406,1.352028,-0.141950,0.105108,-0.210952,-0.554650,-0.291619,-0.329665,0.052407,0.296747,0.178983,
