3.8507,-1.4597,0.71797,-0.52942,1.0502,0.78476,0.19879,-0.17028,0.16911,0.25118,-0.41954,0.56591,0.1842,-0.28202,0.75399,0.039323
7.2487,0.16781,0.15892,0.24194,-0.14433,0.29862,-0.56884,0.22079,1.4839,-0.53655,-0.19123,-0.55247,-0.26615,-0.28859,0.88583,-0.58328
7.3481,0.4678,1.3713,-0.6214,0.058961,0.74039,-0.38408,0.68075,0.18139,-1.7991,-0.60134,0.10804,-0.56642,0.59913,1.1437,-1.672
9.0933,0.51975,0.43422,0.13802,0.44871,0.005391,0.02729,0.25445,-0.84699,0.10034,-0.09193,-0.23675,-0.36834,0.15421,0.35255,-0.59766
15.988,0.13621,-0.52524,0.71771,0.12102,0.086686,0.079807,-0.28113,-0.035337,0.009105,-0.1611,0.12157,-0.06893,-0.10735,0.11074,-0.24225
9.7427,0.99984,-1.201,1.509,-0.73846,-0.014366,-0.30782,-0.60202,0.67496,-0.25239,-0.43853,-0.00882,0.24057,-0.16786,0.4833,-1.1091
12.176,-0.21974,0.74365,0.18146,-0.1166,0.4698,0.2192,-0.06557,-0.11054,0.20222,-0.073542,-0.28754,-0.12587,0.099825,0.57904,-0.049244
6.178,-2.2776,-0.13309,1.9327,-0.78017,-0.062857,-0.60704,0.29093,0.98273,0.087768,-0.75142,-0.21257,0.58863,0.5935,0.59984,-0.73904
11.284,0.12227,0.82978,-0.23662,-0.7854,0.76481,1.0942,-0.85394,-0.095198,0.39992,0.026786,-0.81427,0.51071,0.78581,0.028606,-0.49339
6.8911,1.1661,-0.49783,-0.91394,0.14359,0.87662,0.91049,-0.321,0.32067,0.8809,-0.25928,-0.57138,-0.40032,0.40167,0.61262,-0.015578
11.219,-0.67711,-0.32378,0.54893,-0.037676,0.22318,0.16773,-0.69842,0.20398,0.041958,-0.30639,-0.25811,-0.20213,-0.080944,0.59284,0.17019
8.9567,0.25833,0.5964,-0.45003,-0.058262,0.22803,0.34633,-1.0389,-0.27624,1.2653,0.40831,0.093047,-0.20955,-0.074672,0.30395,0.056995
14.353,1.4994,0.2174,0.34771,-0.45618,0.82425,-0.41155,-0.16847,0.27129,-0.039879,-0.33985,0.094142,-0.24396,0.1064,0.27208,-0.3135
6.4119,-1.1947,0.088718,0.90174,0.68596,-0.25595,0.14641,0.53263,0.10107,0.26221,-0.88919,0.39883,-0.050907,-0.60568,-0.11083,0.23471
7.7512,2.0658,0.48444,-1.3659,0.74436,0.5663,-0.43125,0.51426,0.45318,-0.53023,0.47248,-0.44401,-0.96062,0.49152,1.0959,0.47587
7.4479,-0.10148,-1.0256,0.34393,0.83389,-0.61242,0.90576,-0.65592,0.2723,-0.68779,-0.027546,-0.10514,-0.43334,0.74988,0.82578,-0.53834
4.9612,0.51742,0.60422,-0.097674,-0.55286,0.047447,0.26184,-0.20451,-0.61046,0.13733,-0.2031,0.299,-0.17425,0.14431,-0.031887,-0.50154
10.488,0.18073,-0.2019,0.21078,0.10202,-0.42261,0.38365,-0.29625,-0.17418,0.31726,-0.2533,0.59362,-0.62404,-0.16469,0.14731,-0.257
12.485,-1.0792,-1.1586,0.091496,0.42063,-0.10416,0.46415,-0.60001,-0.25002,-0.1735,-0.51321,0.42238,-0.20033,1.2566,0.59154,0.008232
6.3181,-2.8411,-1.5505,-1.554,0.23397,-0.026584,-0.45556,-0.75938,-0.71795,-0.55826,-0.50258,0.19653,0.47165,0.52029,0.088204,-0.54629
9.2693,-0.36834,-0.58025,-0.91225,1.2758,-0.59611,1.2274,-0.046854,0.33612,0.2095,-0.11113,-0.007537,-0.19589,-0.13726,0.13203,0.54511
13.607,-0.74721,-1.6979,-1.3291,-0.30646,1.6046,-0.24078,0.47295,0.59339,0.011904,-0.45568,0.29523,-0.40971,-0.17306,0.4899,0.2622
15.177,0.69523,1.7185,-0.50119,1.2768,1.4373,0.9121,-0.3631,-0.84437,-0.079678,-1.1268,-0.59341,0.39875,0.38428,0.63287,0.21564
16.977,-0.10836,1.104,-1.2906,-1.1508,0.016365,0.015457,0.51838,0.15613,0.65469,0.19264,0.094634,0.51438,0.75474,0.41527,-0.04997
17.87,-0.080266,2.0386,0.41333,-0.67804,0.17963,-0.59076,-0.64604,0.8889,-0.17236,-0.56554,0.22246,0.32568,-0.21685,0.48349,0.020158
19.733,-0.64027,1.6556,0.57235,0.38447,0.16143,-0.17246,-1.3317,0.63045,0.17508,0.018742,-0.077173,-0.73405,-0.39352,0.71179,-0.074807
20.435,-1.8888,-0.050401,1.2823,0.20619,0.082048,-0.83816,0.24595,0.76256,0.26457,0.7393,-0.47253,-0.48629,-0.34864,0.22839,-0.29391
21.676,0.23716,-0.96387,1.5763,0.16142,-0.44019,-1.179,0.00454,0.25219,0.096563,0.38979,-0.79651,-0.000648,-0.32903,0.68613,0.18273
22.12,1.1705,-0.25817,0.58001,-0.60996,-1.5053,-0.31119,0.088099,0.63653,-0.65494,-0.053339,-0.47951,0.36658,0.12355,-0.013406,-0.23943
20.634,1.1538,0.64329,-0.5004,1.068,0.5509,0.77125,-0.78562,-0.18477,0.61172,-0.72644,0.3102,0.068579,-0.1618,0.49905,-0.16078
15.117,-0.33107,0.49532,1.4466,1.8022,0.43177,-0.23883,-0.91948,-0.77103,-0.026216,0.19992,1.0743,0.27672,0.072369,0.005029,0.020825
16.104,-0.069982,-0.27302,-1.6674,-0.6354,0.34443,-0.12094,-0.18294,0.39369,-0.10536,0.02225,-0.1379,-0.021546,-0.32826,0.26206,-0.37437
16.638,-1.7245,2.3305,1.3174,0.35695,-0.61223,-0.000766,-0.14165,-0.079691,0.31174,-0.50072,0.39149,0.14461,-0.048319,0.36731,-0.45925
21.266,-1.5051,-1.2675,-0.51875,-0.72434,0.27562,1.7187,0.029814,0.74584,1.1914,0.005305,0.5701,-0.41732,0.19387,0.39153,-0.50675
19.142,2.3777,-1.1136,0.063924,-1.1144,-0.38641,1.2572,0.17715,-0.27779,0.55987,0.087178,-0.12628,0.1638,-0.31578,1.3961,-0.12911
14.918,-1.2344,2.4193,0.18726,-1.6715,-0.71937,1.1137,-0.58514,-0.46259,-0.16132,-0.86282,0.30251,-0.077824,-0.022327,0.087556,-0.097931
