3.850702,-1.459710,0.717970,-0.529419,1.050154,0.784760,0.198786,-0.170278,0.169111,0.251178,-0.419542,0.565909,0.184198,-0.282021,0.753985,0.039323,
7.248707,0.167807,0.158920,0.241945,-0.144333,0.298618,-0.568843,0.220791,1.483872,-0.536550,-0.191227,-0.552468,-0.266150,-0.288589,0.885826,-0.583277,
7.348100,0.467799,1.371282,-0.621397,0.058961,0.740386,-0.384075,0.680747,0.181394,-1.799066,-0.601337,0.108037,-0.566420,0.599132,1.143691,-1.672025,
9.093322,0.519747,0.434220,0.138024,0.448707,0.005391,0.027290,0.254450,-0.846994,0.100339,-0.091930,-0.236748,-0.368343,0.154207,0.352546,-0.597661,
15.988305,0.136209,-0.525238,0.717715,0.121015,0.086686,0.079807,-0.281134,-0.035337,0.009105,-0.161101,0.121567,-0.068930,-0.107353,0.110742,-0.242249,
9.742729,0.999842,-1.200983,1.508999,-0.738464,-0.014366,-0.307817,-0.602016,0.674960,-0.252385,-0.438526,-0.008820,0.240568,-0.167864,0.483304,-1.109137,
12.175693,-0.219744,0.743648,0.181456,-0.116595,0.469803,0.219201,-0.065570,-0.110543,0.202216,-0.073542,-0.287539,-0.125870,0.099825,0.579038,-0.049244,
6.178002,-2.277599,-0.133088,1.932669,-0.780175,-0.062857,-0.607043,0.290933,0.982732,0.087768,-0.751424,-0.212572,0.588631,0.593497,0.599837,-0.739040,
11.283694,0.122272,0.829779,-0.236620,-0.785402,0.764806,1.094209,-0.853945,-0.095198,0.399923,0.026786,-0.814269,0.510707,0.785808,0.028606,-0.493395,
6.891103,1.166115,-0.497832,-0.913941,0.143588,0.876615,0.910488,-0.320999,0.320672,0.880898,-0.259276,-0.571378,-0.400321,0.401670,0.612624,-0.015578,
11.219395,-0.677106,-0.323783,0.548929,-0.037676,0.223177,0.167732,-0.698424,0.203978,0.041958,-0.306386,-0.258111,-0.202134,-0.080944,0.592838,0.170192,
8.956700,0.258333,0.596397,-0.450026,-0.058262,0.228030,0.346326,-1.038880,-0.276243,1.265322,0.408312,0.093047,-0.209554,-0.074672,0.303950,0.056995,
14.353141,1.499378,0.217397,0.347712,-0.456178,0.824249,-0.411550,-0.168466,0.271290,-0.039879,-0.339848,0.094142,-0.243958,0.106398,0.272076,-0.313497,
6.411906,-1.194697,0.088718,0.901743,0.685956,-0.255946,0.146405,0.532628,0.101073,0.262213,-0.889186,0.398832,-0.050907,-0.605684,-0.110834,0.234710,
7.751198,2.065843,0.484438,-1.365940,0.744360,0.566298,-0.431253,0.514255,0.453180,-0.530233,0.472485,-0.444015,-0.960625,0.491521,1.095867,0.475872,
7.447919,-0.101484,-1.025578,0.343932,0.833894,-0.612423,0.905763,-0.655918,0.272295,-0.687794,-0.027546,-0.105141,-0.433345,0.749884,0.825779,-0.538340,
4.961220,0.517418,0.604219,-0.097674,-0.552858,0.047447,0.261839,-0.204511,-0.610460,0.137333,-0.203096,0.298998,-0.174251,0.144307,-0.031887,-0.501540,
10.487946,0.180728,-0.201898,0.210783,0.102020,-0.422614,0.383651,-0.296248,-0.174184,0.317259,-0.253301,0.593625,-0.624042,-0.164692,0.147309,-0.257005,
12.485249,-1.079192,-1.158587,0.091496,0.420634,-0.104157,0.464146,-0.600011,-0.250016,-0.173495,-0.513214,0.422380,-0.200327,1.256583,0.591541,0.008232,
