0.96755
0.983
0.90881
0.87522
0.11038
0.098189
0.98696
0.99259
0.99276
0.96761
0.94826
0.91005
0.85734
0.98092
0.9882
0.96972
0.88595
0.95022
0.93886
0.93333
0.97241
0.97998
0.95736
0.97384
0.54498
0.98843
0.96303
0.83279
0.96089
0.87584
0.89188
0.7423
0.96212
0.71335
0.90634
0.98386
0.92857
0.70353
0.78116
0.65581
0.47025
0.95412
0.080051
0.10274
0.94173
0.11423
0.11804
0.52121
0.95282
0.035068
0.47328
0.98507
0.38863
0.70215
0.37252
0.97188
0.93529
0.94523
0.90619
0.93897
0.9803
0.96872
0.95891
0.90479
0.90627
0.19216
0.6077
0.97536
0.91344
0.91035
0.63703
0.1818
0.0058398
0.10372
0.90579
0.97939
0.17124
0.88427
0.99181
0.017177
0.12573
0.34094
0.058249
0.17296
0.99231
0.99505
0.97707
0.76951
0.32711
0.97388
0.66908
0.22036
0.040653
0.83566
0.10666
0.93529
0.99065
0.16523
0.35104
0.96712
0.24907
0.93438
0.97487
0.94259
0.51834
0.24069
0.0079617
0.043371
0.96467
0.018566
0.95943
0.019076
0.19803
0.95602
0.89551
0.77456
0.86309
0.96014
0.2117
0.941
0.094853
0.19714
0.8094
0.17397
0.90159
0.89809
0.11734
0.95399
0.7831
0.21652
0.91649
0.16676
0.98172
0.99359
0.98285
0.96587
0.97733
0.71395
0.79651
0.9591
0.98168
0.81103
0.051551
0.057659
0.97061
0.17168
0.91393
0.9326
0.39332
0.027003
0.017582
0.83189
0.4216
0.80084
0.93961
0.049712
0.97078
0.065045
0.41031
0.97802
0.99053
0.99106
0.058986
0.98048
0.96566
0.96157
0.55191
0.98389
0.44237
0.13419
0.44009
0.27202
0.29452
0.42908
0.045679
0.037854
0.91721
0.89731
0.37793
0.9006
0.95439
0.9879
0.94704
0.036579
0.59593
0.050173
0.94432
0.58484
0.93921
0.47758
0.97659
0.02211
0.33533
0.95265
0.84743
0.96323
0.87741
0.96546
0.97139
0.32652
0.026153
0.93267
0.67691
0.083858
0.098194
0.098163
0.25944
0.30331
0.99457
0.91733
0.78137
0.89203
0.22162
0.99164
0.58329
0.94459
0.054964
0.024858
0.19446
0.036761
0.080721
0.9686
0.80026
0.33417
0.12817
0.95969
0.98143
0.97526
0.5889
0.99244
0.61187
0.99039
0.99161
0.82517
0.7837
0.8199
0.94078
0.0305
0.047164
0.97249
0.97888
0.04246
0.98085
0.047521
0.016653
0.012512
0.050627
0.032041
0.041551
0.76812
0.097189
0.91667
0.96087
0.69984
0.96422
0.95729
0.8074
0.02154
0.12214
0.86123
0.98308
0.95044
0.7892
0.95191
0.019597
0.28655
0.93878
0.99854
0.042202
0.99398
0.99281
0.98594
0.98098
0.98474
0.77657
0.74421
0.9662
0.51127
0.037188
0.96106
0.97072
0.78227
0.99206
0.96234
0.98427
0.96747
0.95973
0.96839
0.95419
0.060347
0.63468
0.99329
0.9778
0.95774
0.97684
0.96656
0.96106
0.98865
0.95763
0.96306
0.93362
0.9882
0.92465
0.49774
0.95591
0.93538
0.9433
0.058509
0.81346
0.040624
0.81838
0.8152
0.059078
0.85268
0.88754
0.59087
0.94325
0.90188
0.83536
0.9781
0.85646
0.29875
0.37682
0.051093
0.26588
0.98938
0.12611
0.11731
0.96197
0.93801
0.85818
0.96641
0.96979
0.98523
0.96136
0.82725
0.81513
0.094181
0.10761
0.84571
0.90067
0.98515
0.61329
0.96373
0.37301
0.3032
0.92884
0.98067
0.96244
0.03502
0.90655
0.55166
0.023803
0.80975
0.11139
0.94769
0.93398
0.13497
0.94654
0.93976
0.29376
0.04721
0.22098
0.48143
0.016379
0.014722
0.019571
0.19484
0.41621
0.2052
0.2469
0.075536
0.95442
0.14799
0.068547
0.9534
0.093126
0.025453
0.16003
0.25019
0.41668
0.24313
0.19068
0.12452
0.96581
0.92126
0.62307
0.02581
0.99044
0.033769
0.71108
0.33158
0.020442
0.9514
0.89607
0.070044
0.4191
0.44269
0.4585
0.16268
0.96099
0.093733
0.9023
0.67024
0.97576
0.89014
0.98453
0.94451
0.22557
0.93609
0.95792
0.96268
0.94266
0.092378
0.9436
0.17439
0.90893
0.97909
0.95472
0.87211
0.92577
